model_id,origin_iso3,origin_country,actual_students_latest,actual_period,actual_source_key,actual_source_url_or_file,actual_retrieved_at,actual_raw_value,actual_unit,actual_observation_status,actual_sha256_or_etag,actual_trace_id,model_based_attraction_capacity,demographic_continuity_baseline,representation_gap,potential_students,potential_year,capacity_parameter_interval_low,capacity_parameter_interval_median,capacity_parameter_interval_high,parameter_interval_low,parameter_interval_high,prediction_interval_low,prediction_interval_high,representation_gap_parameter_low,representation_gap_parameter_median,representation_gap_parameter_high,probability_positive_representation_gap,parameter_draw_count,prediction_interval_semantics,gap_abs,gap_ratio,rank_unrealized_potential,coverage_status,excluded_from_rank,exclusion_reason,source_key,source_title,source_url_or_file,source_period,retrieved_at,raw_value,unit,observation_status,sha256_or_etag,transform_script,notes,gap_parameter_q025,gap_parameter_q50,gap_parameter_q975,rank_parameter_q05,rank_parameter_q50,rank_parameter_q95,probability_top10_unrealized_potential,probability_top20_unrealized_potential,gap_uncertainty_class,rank_robust_unrealized_potential
ppml_russia_inbound_structural_allocation_v3,BLR,Belarus,9369.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,9369,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,ed58338924b5b330,40657.59366868813,10212.394760051584,30445.19890863655,40657.59366868813,2026,17185.938792443278,38120.11214498579,72593.4111459448,17185.938792443278,72593.4111459448,17185.938792443278,72593.4111459448,6973.544032391695,27907.71738493421,62381.01638589323,1.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,30445.19890863655,3.981200749086864,1.0,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 9369.0, ""demographic_continuity_baseline"": 10212.394760051584, ""model_based_attraction_capacity"": 40657.59366868813, ""probability_positive_representation_gap"": 1.0, ""representation_gap"": 30445.19890863655, ""representation_gap_parameter_high"": 62381.01638589323, ""representation_gap_parameter_low"": 6973.544032391695}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,6973.544032391695,27907.71738493421,62381.01638589323,1.0,1.0,4.0,1.0,1.0,stable_positive,1.0
ppml_russia_inbound_structural_allocation_v3,LBN,Lebanon,1005.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,1005,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,675c16eb18067e2d,583.3089664830815,977.7309829987846,-394.42201651570315,583.3089664830815,2026,226.36769107674803,553.5369261088897,1164.537686592749,226.36769107674803,1164.537686592749,226.36769107674803,1164.537686592749,-751.3632919220365,-424.19405688989497,186.80670359396436,0.07333333333333333,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,-394.42201651570315,0.5965945404471309,,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 1005.0, ""demographic_continuity_baseline"": 977.7309829987846, ""model_based_attraction_capacity"": 583.3089664830815, ""probability_positive_representation_gap"": 0.07333333333333333, ""representation_gap"": -394.42201651570315, ""representation_gap_parameter_high"": 186.80670359396436, ""representation_gap_parameter_low"": -751.3632919220365}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,-751.3632919220365,-424.19405688989497,186.80670359396436,25.0,46.0,61.550000000000004,0.0,0.0016666666666666668,likely_nonpositive,
ppml_russia_inbound_structural_allocation_v3,HTI,Haiti,609.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,609,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,7542faafd64b61d2,97.50558463055198,507.2350433005462,-409.7294586699942,97.50558463055198,2026,20.38811062095164,90.80224578711002,367.4460335258137,20.38811062095164,367.4460335258137,20.38811062095164,367.4460335258137,-486.84693267959454,-416.4327975134362,-139.78900977473248,0.008333333333333333,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,-409.7294586699942,0.19222959044014257,,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 609.0, ""demographic_continuity_baseline"": 507.2350433005462, ""model_based_attraction_capacity"": 97.50558463055198, ""probability_positive_representation_gap"": 0.008333333333333333, ""representation_gap"": -409.7294586699942, ""representation_gap_parameter_high"": -139.78900977473248, ""representation_gap_parameter_low"": -486.84693267959454}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,-486.84693267959454,-416.4327975134362,-139.78900977473248,39.2,68.0,77.2,0.0,0.0,likely_nonpositive,
ppml_russia_inbound_structural_allocation_v3,DZA,Algeria,1558.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,1558,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,df7f4c30db4e9040,1118.3695280491393,1551.7564439131677,-433.3869158640284,1118.3695280491393,2026,439.88555454660354,1059.5699030159958,2305.9612228867336,439.88555454660354,2305.9612228867336,439.88555454660354,2305.9612228867336,-1111.8708893665641,-492.1865408971719,754.2047789735658,0.14833333333333334,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,-433.3869158640284,0.7207120243875851,,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 1558.0, ""demographic_continuity_baseline"": 1551.7564439131677, ""model_based_attraction_capacity"": 1118.3695280491393, ""probability_positive_representation_gap"": 0.14833333333333334, ""representation_gap"": -433.3869158640284, ""representation_gap_parameter_high"": 754.2047789735658, ""representation_gap_parameter_low"": -1111.8708893665641}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,-1111.8708893665641,-492.1865408971719,754.2047789735658,10.4,25.0,55.19999999999999,0.008333333333333333,0.05,likely_nonpositive,
ppml_russia_inbound_structural_allocation_v3,ZMB,Zambia,629.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,629,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,25363b9b2427ae37,158.98289643132787,655.9286576834176,-496.9457612520897,158.98289643132787,2026,70.70012127587319,150.7484326471573,292.6968451493481,70.70012127587319,292.6968451493481,70.70012127587319,292.6968451493481,-585.2285364075444,-505.18022503626025,-363.23181253406943,0.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,-496.9457612520897,0.24237833576721174,,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 629.0, ""demographic_continuity_baseline"": 655.9286576834176, ""model_based_attraction_capacity"": 158.98289643132787, ""probability_positive_representation_gap"": 0.0, ""representation_gap"": -496.9457612520897, ""representation_gap_parameter_high"": -363.23181253406943, ""representation_gap_parameter_low"": -585.2285364075444}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,-585.2285364075444,-505.18022503626025,-363.23181253406943,,,,0.0,0.0,likely_nonpositive,
ppml_russia_inbound_structural_allocation_v3,CMR,Cameroon,778.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,778,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,d5f8a32dd16c77b6,293.7098254405092,826.2005631025614,-532.4907376620522,293.7098254405092,2026,135.7518835553468,278.44651816048435,504.7155910971723,135.7518835553468,504.7155910971723,135.7518835553468,504.7155910971723,-690.4486795472146,-547.7540449420771,-321.4849720053891,0.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,-532.4907376620522,0.35549458395134154,,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 778.0, ""demographic_continuity_baseline"": 826.2005631025614, ""model_based_attraction_capacity"": 293.7098254405092, ""probability_positive_representation_gap"": 0.0, ""representation_gap"": -532.4907376620522, ""representation_gap_parameter_high"": -321.4849720053891, ""representation_gap_parameter_low"": -690.4486795472146}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,-690.4486795472146,-547.7540449420771,-321.4849720053891,,,,0.0,0.0,likely_nonpositive,
ppml_russia_inbound_structural_allocation_v3,GHA,Ghana,614.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,614,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,8250142f22f9f272,168.2267645097055,736.8933220464494,-568.6665575367439,168.2267645097055,2026,75.86034208972212,160.49703078301332,299.47844888610115,75.86034208972212,299.47844888610115,75.86034208972212,299.47844888610115,-661.0329799567272,-576.3962912634361,-437.41487316034824,0.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,-568.6665575367439,0.2282918836101238,,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 614.0, ""demographic_continuity_baseline"": 736.8933220464494, ""model_based_attraction_capacity"": 168.2267645097055, ""probability_positive_representation_gap"": 0.0, ""representation_gap"": -568.6665575367439, ""representation_gap_parameter_high"": -437.41487316034824, ""representation_gap_parameter_low"": -661.0329799567272}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,-661.0329799567272,-576.3962912634361,-437.41487316034824,,,,0.0,0.0,likely_nonpositive,
ppml_russia_inbound_structural_allocation_v3,ISR,Israel,582.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,582,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,76635bffde3a9757,14.396320688476944,621.1950035642051,-606.7986828757281,14.396320688476944,2026,1.5767779146891638,13.1239148918027,99.53058850704289,1.5767779146891638,99.53058850704289,1.5767779146891638,99.53058850704289,-619.6182256495159,-608.0710886724023,-521.6644150571622,0.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,-606.7986828757281,0.023175203608972652,,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 582.0, ""demographic_continuity_baseline"": 621.1950035642051, ""model_based_attraction_capacity"": 14.396320688476944, ""probability_positive_representation_gap"": 0.0, ""representation_gap"": -606.7986828757281, ""representation_gap_parameter_high"": -521.6644150571622, ""representation_gap_parameter_low"": -619.6182256495159}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,-619.6182256495159,-608.0710886724023,-521.6644150571622,,,,0.0,0.0,likely_nonpositive,
ppml_russia_inbound_structural_allocation_v3,TUN,Tunisia,1084.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,1084,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,2504f71c01905d21,509.16151487717326,1123.2038688711277,-614.0423539939545,509.16151487717326,2026,202.78354664586314,483.9243832618563,1021.7528084829461,202.78354664586314,1021.7528084829461,202.78354664586314,1021.7528084829461,-920.4203222252645,-639.2794856092714,-101.4510603881817,0.015,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,-614.0423539939545,0.4533117530915419,,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 1084.0, ""demographic_continuity_baseline"": 1123.2038688711277, ""model_based_attraction_capacity"": 509.16151487717326, ""probability_positive_representation_gap"": 0.015, ""representation_gap"": -614.0423539939545, ""representation_gap_parameter_high"": -101.4510603881817, ""representation_gap_parameter_low"": -920.4203222252645}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,-920.4203222252645,-639.2794856092714,-101.4510603881817,25.2,48.0,78.0,0.0,0.0,likely_nonpositive,
ppml_russia_inbound_structural_allocation_v3,COG,Congo,665.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,665,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,735e8621d6685556,166.78651452912348,797.1348019921586,-630.3482874630351,166.78651452912348,2026,74.9729934914483,156.27955015684654,309.499962568574,74.9729934914483,309.499962568574,74.9729934914483,309.499962568574,-722.1618085007102,-640.8552518353121,-487.6348394235846,0.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,-630.3482874630351,0.20923250887089503,,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 665.0, ""demographic_continuity_baseline"": 797.1348019921586, ""model_based_attraction_capacity"": 166.78651452912348, ""probability_positive_representation_gap"": 0.0, ""representation_gap"": -630.3482874630351, ""representation_gap_parameter_high"": -487.6348394235846, ""representation_gap_parameter_low"": -722.1618085007102}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,-722.1618085007102,-640.8552518353121,-487.6348394235846,,,,0.0,0.0,likely_nonpositive,
ppml_russia_inbound_structural_allocation_v3,CIV,Côte d'Ivoire,767.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,767,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,4dfb429afd570b9e,135.8962945115405,814.7232326191097,-678.8269381075692,135.8962945115405,2026,49.05605797228268,129.08828560038722,299.7665320118258,49.05605797228268,299.7665320118258,49.05605797228268,299.7665320118258,-765.667174646827,-685.6349470187224,-514.9567006072839,0.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,-678.8269381075692,0.1668005637628272,,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 767.0, ""demographic_continuity_baseline"": 814.7232326191097, ""model_based_attraction_capacity"": 135.8962945115405, ""probability_positive_representation_gap"": 0.0, ""representation_gap"": -678.8269381075692, ""representation_gap_parameter_high"": -514.9567006072839, ""representation_gap_parameter_low"": -765.667174646827}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,-765.667174646827,-685.6349470187224,-514.9567006072839,,,,0.0,0.0,likely_nonpositive,
ppml_russia_inbound_structural_allocation_v3,AGO,Angola,686.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,686,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,3d60614c34fccc2d,212.32188611243427,899.8306900439346,-687.5088039315003,212.32188611243427,2026,96.62569183561916,199.4656633790085,363.1025799616447,96.62569183561916,363.1025799616447,96.62569183561916,363.1025799616447,-803.2049982083155,-700.3650266649262,-536.7281100822898,0.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,-687.5088039315003,0.23595759564731847,,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 686.0, ""demographic_continuity_baseline"": 899.8306900439346, ""model_based_attraction_capacity"": 212.32188611243427, ""probability_positive_representation_gap"": 0.0, ""representation_gap"": -687.5088039315003, ""representation_gap_parameter_high"": -536.7281100822898, ""representation_gap_parameter_low"": -803.2049982083155}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,-803.2049982083155,-700.3650266649262,-536.7281100822898,,,,0.0,0.0,likely_nonpositive,
ppml_russia_inbound_structural_allocation_v3,YEM,Yemen,1576.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,1576,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,8256af78923a6bd2,875.3126631989473,1567.7862414916133,-692.4735782926659,875.3126631989473,2026,268.53722485048166,832.2242269227715,2168.136169535184,268.53722485048166,2168.136169535184,268.53722485048166,2168.136169535184,-1299.2490166411317,-735.5620145688417,600.3499280435706,0.11666666666666667,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,-692.4735782926659,0.5583112289377937,,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 1576.0, ""demographic_continuity_baseline"": 1567.7862414916133, ""model_based_attraction_capacity"": 875.3126631989473, ""probability_positive_representation_gap"": 0.11666666666666667, ""representation_gap"": -692.4735782926659, ""representation_gap_parameter_high"": 600.3499280435706, ""representation_gap_parameter_low"": -1299.2490166411317}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,-1299.2490166411317,-735.5620145688417,600.3499280435706,12.0,33.5,69.1,0.005,0.02,likely_nonpositive,
ppml_russia_inbound_structural_allocation_v3,COL,Colombia,1032.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,1032,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,29f7e7e1aeb2ac6c,167.78710354730313,1040.9368638762587,-873.1497603289556,167.78710354730313,2026,59.52339837626138,156.88811776830357,433.80838107212975,59.52339837626138,433.80838107212975,59.52339837626138,433.80838107212975,-981.4134654999973,-884.0487461079551,-607.1284828041289,0.0,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,-873.1497603289556,0.16118854982471714,,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 1032.0, ""demographic_continuity_baseline"": 1040.9368638762587, ""model_based_attraction_capacity"": 167.78710354730313, ""probability_positive_representation_gap"": 0.0, ""representation_gap"": -873.1497603289556, ""representation_gap_parameter_high"": -607.1284828041289, ""representation_gap_parameter_low"": -981.4134654999973}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,-981.4134654999973,-884.0487461079551,-607.1284828041289,,,,0.0,0.0,likely_nonpositive,
ppml_russia_inbound_structural_allocation_v3,JOR,Jordan,1605.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,1605,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,2e28826253a13a5b,618.8846444424693,1558.781187542353,-939.8965430998838,618.8846444424693,2026,211.0821923687642,590.8419834786587,1400.2771667850066,211.0821923687642,1400.2771667850066,211.0821923687642,1400.2771667850066,-1347.6989951735889,-967.9392040636944,-158.50402075734664,0.008333333333333333,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,-939.8965430998838,0.3970311223849395,,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 1605.0, ""demographic_continuity_baseline"": 1558.781187542353, ""model_based_attraction_capacity"": 618.8846444424693, ""probability_positive_representation_gap"": 0.008333333333333333, ""representation_gap"": -939.8965430998838, ""representation_gap_parameter_high"": -158.50402075734664, ""representation_gap_parameter_low"": -1347.6989951735889}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,-1347.6989951735889,-967.9392040636944,-158.50402075734664,29.8,47.0,82.39999999999999,0.0,0.0,likely_nonpositive,
ppml_russia_inbound_structural_allocation_v3,AFG,Afghanistan,1469.0,2023,unesco_uis_opri_202602,data/raw/uis_opri/OPRI_202602.zip::OPRI_DATA_NATIONAL.csv,2026-06-20T02:46:44+00:00,1469,students,official_or_reference,7e35482e817d63b0cf638fb695f8a9fd2df9139ae830c0d13f2eba4706d50eca,e12b108c74f46d89,533.8919866383183,1549.3493685726214,-1015.4573819343032,533.8919866383183,2026,99.50838536301619,509.23110475639425,2330.3962714639297,99.50838536301619,2330.3962714639297,99.50838536301619,2330.3962714639297,-1449.8409832096054,-1040.1182638162272,781.046902891308,0.10166666666666667,600,coefficient_parameter_uncertainty_only_on_constrained_structural_allocation_not_full_predictive_interval,-1015.4573819343032,0.34459108931007615,,actual_2023_plus_structural_and_continuity_models,False,,ppml_russia_inbound_structural_allocation_v3,Structural under-representation gap relative to demographic continuity,data/model/gravity_model_report.json,actual=2023;capacity=2026,not_applicable_model_output,"{""actual_students_latest"": 1469.0, ""demographic_continuity_baseline"": 1549.3493685726214, ""model_based_attraction_capacity"": 533.8919866383183, ""probability_positive_representation_gap"": 0.10166666666666667, ""representation_gap"": -1015.4573819343032, ""representation_gap_parameter_high"": 781.046902891308, ""representation_gap_parameter_low"": -1449.8409832096054}",students_capacity_equivalent,calculated_structural_gap,9e22c41768ecc2a32ea8f418f12944d813c97ce0ee267aea4c0da147fd77d4c6,mgimo_platform2.models.educational_migration_v3::build_structural_forecast_v3,gap_abs is structural capacity minus demographic continuity baseline under the same aggregate total; positive and negative gaps are reallocative and do not sum to additional national enrolment,-1449.8409832096054,-1040.1182638162272,781.046902891308,11.0,25.0,54.0,0.005,0.035,likely_nonpositive,
