iso3,country,macroregion,program_group,teaching_language,recruitment_instrument,expected_effect_type,expected_effect_value,expected_effect_unit,evidence_basis,source_key,source_title,source_url_or_file,retrieved_at,source_period,raw_value,unit,observation_status,license_or_terms,sha256_or_etag,transform_script
LTU,Lithuania,,legal_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,3188.5757380549035,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 3188.5757380549035, ""keyword"": ""юрист международное право"", ""vacancies_found"": 1}",management_signal,calculated,See component source passports,24cab71f59cdbfcc,scripts/build_platform2_artifacts.py::build_country_program_matrix
ETH,Ethiopia,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2945.7122783892487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2945.7122783892487, ""keyword"": ""SQL"", ""vacancies_found"": 736}",management_signal,calculated,See component source passports,553b83552f517147,scripts/build_platform2_artifacts.py::build_country_program_matrix
ETH,Ethiopia,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2945.7122783892487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2945.7122783892487, ""keyword"": ""Python"", ""vacancies_found"": 425}",management_signal,calculated,See component source passports,553b83552f517147,scripts/build_platform2_artifacts.py::build_country_program_matrix
ETH,Ethiopia,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2945.7122783892487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2945.7122783892487, ""keyword"": ""аналитик"", ""vacancies_found"": 1636}",management_signal,calculated,See component source passports,553b83552f517147,scripts/build_platform2_artifacts.py::build_country_program_matrix
ETH,Ethiopia,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2945.7122783892487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2945.7122783892487, ""keyword"": ""международная экономика"", ""vacancies_found"": 140}",management_signal,calculated,See component source passports,41b77c18bc656c83,scripts/build_platform2_artifacts.py::build_country_program_matrix
ETH,Ethiopia,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2945.7122783892487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2945.7122783892487, ""keyword"": ""финансовый аналитик"", ""vacancies_found"": 251}",management_signal,calculated,See component source passports,41b77c18bc656c83,scripts/build_platform2_artifacts.py::build_country_program_matrix
ETH,Ethiopia,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2945.7122783892487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2945.7122783892487, ""keyword"": ""управление проектами"", ""vacancies_found"": 2949}",management_signal,calculated,See component source passports,7541988f10049b00,scripts/build_platform2_artifacts.py::build_country_program_matrix
ETH,Ethiopia,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2945.7122783892487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2945.7122783892487, ""keyword"": ""государственное управление"", ""vacancies_found"": 10885}",management_signal,calculated,See component source passports,7541988f10049b00,scripts/build_platform2_artifacts.py::build_country_program_matrix
ETH,Ethiopia,,languages_regional,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2945.7122783892487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2945.7122783892487, ""keyword"": ""английский язык"", ""vacancies_found"": 4211}",management_signal,calculated,See component source passports,a989d99e13c0ce3e,scripts/build_platform2_artifacts.py::build_country_program_matrix
ETH,Ethiopia,,languages_regional,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2945.7122783892487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2945.7122783892487, ""keyword"": ""китайский язык"", ""vacancies_found"": 2809}",management_signal,calculated,See component source passports,a989d99e13c0ce3e,scripts/build_platform2_artifacts.py::build_country_program_matrix
ETH,Ethiopia,,legal_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2945.7122783892487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2945.7122783892487, ""keyword"": ""юрист международное право"", ""vacancies_found"": 1}",management_signal,calculated,See component source passports,1fa6814f677841a0,scripts/build_platform2_artifacts.py::build_country_program_matrix
NLD,Netherlands,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2854.392481736155,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2854.392481736155, ""keyword"": ""SQL"", ""vacancies_found"": 736}",management_signal,calculated,See component source passports,3579478c542fa2c5,scripts/build_platform2_artifacts.py::build_country_program_matrix
NLD,Netherlands,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2854.392481736155,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2854.392481736155, ""keyword"": ""Python"", ""vacancies_found"": 425}",management_signal,calculated,See component source passports,3579478c542fa2c5,scripts/build_platform2_artifacts.py::build_country_program_matrix
NLD,Netherlands,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2854.392481736155,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2854.392481736155, ""keyword"": ""аналитик"", ""vacancies_found"": 1636}",management_signal,calculated,See component source passports,3579478c542fa2c5,scripts/build_platform2_artifacts.py::build_country_program_matrix
NLD,Netherlands,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2854.392481736155,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2854.392481736155, ""keyword"": ""международная экономика"", ""vacancies_found"": 140}",management_signal,calculated,See component source passports,396d142c289ba755,scripts/build_platform2_artifacts.py::build_country_program_matrix
NLD,Netherlands,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2854.392481736155,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2854.392481736155, ""keyword"": ""финансовый аналитик"", ""vacancies_found"": 251}",management_signal,calculated,See component source passports,396d142c289ba755,scripts/build_platform2_artifacts.py::build_country_program_matrix
NLD,Netherlands,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2854.392481736155,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2854.392481736155, ""keyword"": ""управление проектами"", ""vacancies_found"": 2949}",management_signal,calculated,See component source passports,c46de56415c5cae8,scripts/build_platform2_artifacts.py::build_country_program_matrix
NLD,Netherlands,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2854.392481736155,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2854.392481736155, ""keyword"": ""государственное управление"", ""vacancies_found"": 10885}",management_signal,calculated,See component source passports,c46de56415c5cae8,scripts/build_platform2_artifacts.py::build_country_program_matrix
NLD,Netherlands,,languages_regional,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2854.392481736155,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2854.392481736155, ""keyword"": ""английский язык"", ""vacancies_found"": 4211}",management_signal,calculated,See component source passports,3127efe159fdbc43,scripts/build_platform2_artifacts.py::build_country_program_matrix
NLD,Netherlands,,languages_regional,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2854.392481736155,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2854.392481736155, ""keyword"": ""китайский язык"", ""vacancies_found"": 2809}",management_signal,calculated,See component source passports,3127efe159fdbc43,scripts/build_platform2_artifacts.py::build_country_program_matrix
NLD,Netherlands,,legal_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2854.392481736155,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2854.392481736155, ""keyword"": ""юрист международное право"", ""vacancies_found"": 1}",management_signal,calculated,See component source passports,b9b8cedc1593ad1d,scripts/build_platform2_artifacts.py::build_country_program_matrix
HUN,Hungary,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2746.680453846487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2746.680453846487, ""keyword"": ""SQL"", ""vacancies_found"": 736}",management_signal,calculated,See component source passports,062c95de4d3b3c89,scripts/build_platform2_artifacts.py::build_country_program_matrix
HUN,Hungary,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2746.680453846487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2746.680453846487, ""keyword"": ""Python"", ""vacancies_found"": 425}",management_signal,calculated,See component source passports,062c95de4d3b3c89,scripts/build_platform2_artifacts.py::build_country_program_matrix
HUN,Hungary,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2746.680453846487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2746.680453846487, ""keyword"": ""аналитик"", ""vacancies_found"": 1636}",management_signal,calculated,See component source passports,062c95de4d3b3c89,scripts/build_platform2_artifacts.py::build_country_program_matrix
HUN,Hungary,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2746.680453846487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2746.680453846487, ""keyword"": ""международная экономика"", ""vacancies_found"": 140}",management_signal,calculated,See component source passports,69ea0a3f4afd1123,scripts/build_platform2_artifacts.py::build_country_program_matrix
HUN,Hungary,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2746.680453846487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2746.680453846487, ""keyword"": ""финансовый аналитик"", ""vacancies_found"": 251}",management_signal,calculated,See component source passports,69ea0a3f4afd1123,scripts/build_platform2_artifacts.py::build_country_program_matrix
HUN,Hungary,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2746.680453846487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2746.680453846487, ""keyword"": ""управление проектами"", ""vacancies_found"": 2949}",management_signal,calculated,See component source passports,c1eb87eb6533716b,scripts/build_platform2_artifacts.py::build_country_program_matrix
HUN,Hungary,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2746.680453846487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2746.680453846487, ""keyword"": ""государственное управление"", ""vacancies_found"": 10885}",management_signal,calculated,See component source passports,c1eb87eb6533716b,scripts/build_platform2_artifacts.py::build_country_program_matrix
HUN,Hungary,,languages_regional,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2746.680453846487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2746.680453846487, ""keyword"": ""английский язык"", ""vacancies_found"": 4211}",management_signal,calculated,See component source passports,afb8a5721bf31e9f,scripts/build_platform2_artifacts.py::build_country_program_matrix
HUN,Hungary,,languages_regional,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2746.680453846487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2746.680453846487, ""keyword"": ""китайский язык"", ""vacancies_found"": 2809}",management_signal,calculated,See component source passports,afb8a5721bf31e9f,scripts/build_platform2_artifacts.py::build_country_program_matrix
HUN,Hungary,,legal_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2746.680453846487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2746.680453846487, ""keyword"": ""юрист международное право"", ""vacancies_found"": 1}",management_signal,calculated,See component source passports,f09c39c053434e5a,scripts/build_platform2_artifacts.py::build_country_program_matrix
BGD,Bangladesh,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2721.9747461734487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2721.9747461734487, ""keyword"": ""SQL"", ""vacancies_found"": 736}",management_signal,calculated,See component source passports,f1394c274b71b6bb,scripts/build_platform2_artifacts.py::build_country_program_matrix
BGD,Bangladesh,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2721.9747461734487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2721.9747461734487, ""keyword"": ""Python"", ""vacancies_found"": 425}",management_signal,calculated,See component source passports,f1394c274b71b6bb,scripts/build_platform2_artifacts.py::build_country_program_matrix
BGD,Bangladesh,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2721.9747461734487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2721.9747461734487, ""keyword"": ""аналитик"", ""vacancies_found"": 1636}",management_signal,calculated,See component source passports,f1394c274b71b6bb,scripts/build_platform2_artifacts.py::build_country_program_matrix
BGD,Bangladesh,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2721.9747461734487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2721.9747461734487, ""keyword"": ""международная экономика"", ""vacancies_found"": 140}",management_signal,calculated,See component source passports,cd0719dbec2e150a,scripts/build_platform2_artifacts.py::build_country_program_matrix
BGD,Bangladesh,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2721.9747461734487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2721.9747461734487, ""keyword"": ""финансовый аналитик"", ""vacancies_found"": 251}",management_signal,calculated,See component source passports,cd0719dbec2e150a,scripts/build_platform2_artifacts.py::build_country_program_matrix
BGD,Bangladesh,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2721.9747461734487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2721.9747461734487, ""keyword"": ""управление проектами"", ""vacancies_found"": 2949}",management_signal,calculated,See component source passports,2a67d79238a0629c,scripts/build_platform2_artifacts.py::build_country_program_matrix
BGD,Bangladesh,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2721.9747461734487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2721.9747461734487, ""keyword"": ""государственное управление"", ""vacancies_found"": 10885}",management_signal,calculated,See component source passports,2a67d79238a0629c,scripts/build_platform2_artifacts.py::build_country_program_matrix
BGD,Bangladesh,,languages_regional,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2721.9747461734487,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2721.9747461734487, ""keyword"": ""английский язык"", ""vacancies_found"": 4211}",management_signal,calculated,See component source passports,248b4e2fe89e16f8,scripts/build_platform2_artifacts.py::build_country_program_matrix
